Listing the mapping from points of 1964 dataset to those of 1968 dataset
Matched (677, 228) to point (716, 249) with cost = 2.23607
Matched (677, 227) to point (715, 249) with cost = 1.41421
Matched (676, 227) to point (715, 248) with cost = 1.41421
Matched (676, 226) to point (714, 248) with cost = 1.41421
Matched (675, 226) to point (713, 248) with cost = 0
Matched (674, 226) to point (713, 247) with cost = 1
Matched (674, 225) to point (713, 247) with cost = 0
Matched (673, 225) to point (712, 247) with cost = 1.41421
Matched (672, 225) to point (711, 247) with cost = 1.41421
Matched (672, 224) to point (711, 247) with cost = 1
Matched (671, 224) to point (711, 247) with cost = 1
Matched (671, 223) to point (710, 247) with cost = 1
Matched (670, 223) to point (709, 247) with cost = 1
Matched (670, 222) to point (708, 247) with cost = 1
Matched (670, 222) to point (708, 246) with cost = 1.41421
Matched (670, 221) to point (707, 246) with cost = 1
Matched (669, 221) to point (707, 246) with cost = 1
Matched (669, 221) to point (706, 246) with cost = 1
Matched (669, 220) to point (705, 246) with cost = 1
Matched (669, 219) to point (704, 246) with cost = 1
Matched (669, 218) to point (704, 245) with cost = 1
Matched (669, 217) to point (704, 245) with cost = 1.41421
Matched (669, 217) to point (703, 245) with cost = 1
Matched (669, 216) to point (703, 244) with cost = 1
Matched (668, 216) to point (702, 244) with cost = 0
Matched (668, 216) to point (702, 244) with cost = 1
Matched (668, 215) to point (702, 244) with cost = 0
Matched (668, 214) to point (701, 244) with cost = 0
Matched (668, 214) to point (701, 243) with cost = 1
Matched (668, 213) to point (700, 243) with cost = 0
Matched (668, 212) to point (700, 243) with cost = 1
Matched (668, 211) to point (700, 243) with cost = 1.41421
Matched (667, 211) to point (699, 243) with cost = 1
Matched (667, 211) to point (699, 242) with cost = 1
Matched (667, 210) to point (698, 242) with cost = 0
Matched (667, 209) to point (698, 242) with cost = 1
Matched (666, 209) to point (697, 242) with cost = 1.41421
Matched (666, 209) to point (697, 242) with cost = 0
Matched (666, 208) to point (697, 241) with cost = 1
Matched (666, 207) to point (697, 241) with cost = 0
Matched (666, 206) to point (696, 241) with cost = 1.41421
Matched (666, 205) to point (695, 241) with cost = 1.41421
Matched (666, 204) to point (695, 241) with cost = 1
Matched (666, 203) to point (695, 241) with cost = 1
Matched (666, 202) to point (694, 241) with cost = 2.23607
Matched (666, 202) to point (693, 241) with cost = 2.23607
Matched (667, 202) to point (693, 241) with cost = 2.23607
Matched (667, 201) to point (692, 241) with cost = 1
Matched (667, 200) to point (692, 240) with cost = 2.23607
Matched (667, 199) to point (691, 240) with cost = 2.23607
Matched (667, 198) to point (691, 240) with cost = 2.23607
Matched (667, 197) to point (690, 240) with cost = 3.60555
Matched (667, 196) to point (689, 240) with cost = 4.24264
Matched (667, 195) to point (688, 240) with cost = 3.60555
Matched (667, 194) to point (688, 240) with cost = 2.23607
Matched (667, 193) to point (688, 239) with cost = 3.60555
Matched (667, 192) to point (687, 239) with cost = 2.82843
Matched (667, 191) to point (687, 238) with cost = 2.82843
Matched (666, 191) to point (686, 238) with cost = 2.82843
Matched (666, 190) to point (685, 238) with cost = 1.41421
Matched (666, 189) to point (685, 237) with cost = 2.23607
Matched (666, 188) to point (685, 237) with cost = 2.82843
Matched (666, 187) to point (684, 237) with cost = 1.41421
Matched (666, 186) to point (684, 236) with cost = 1.41421
Matched (666, 185) to point (684, 235) with cost = 2.23607
Matched (665, 185) to point (683, 235) with cost = 1.41421
Matched (665, 184) to point (683, 235) with cost = 0
Matched (665, 183) to point (683, 234) with cost = 0
Matched (665, 182) to point (683, 233) with cost = 1
Matched (665, 181) to point (682, 233) with cost = 0
Matched (665, 180) to point (682, 233) with cost = 0
Matched (665, 179) to point (682, 233) with cost = 1
Matched (665, 178) to point (681, 233) with cost = 1.41421
Matched (664, 178) to point (681, 233) with cost = 1
Matched (663, 178) to point (681, 233) with cost = 2.23607
Matched (662, 178) to point (680, 233) with cost = 2.82843
Matched (662, 178) to point (679, 233) with cost = 1.41421
Matched (662, 177) to point (679, 232) with cost = 2.82843
Matched (662, 176) to point (678, 232) with cost = 2.23607
Matched (661, 176) to point (678, 232) with cost = 1.41421
Matched (661, 176) to point (678, 231) with cost = 2.82843
Matched (661, 175) to point (677, 231) with cost = 2.23607
Matched (661, 174) to point (677, 231) with cost = 1.41421
Matched (661, 173) to point (677, 230) with cost = 2.82843
Matched (660, 173) to point (676, 230) with cost = 1.41421
Matched (660, 172) to point (676, 229) with cost = 2.23607
Matched (659, 172) to point (675, 229) with cost = 2.23607
Matched (660, 172) to point (675, 228) with cost = 2.23607
Matched (660, 171) to point (674, 228) with cost = 2.82843
Matched (660, 170) to point (674, 228) with cost = 1.41421
Matched (660, 169) to point (674, 227) with cost = 0
Matched (659, 169) to point (674, 226) with cost = 1.41421
Matched (659, 168) to point (673, 226) with cost = 1
Matched (658, 168) to point (673, 226) with cost = 1
Matched (658, 168) to point (673, 225) with cost = 1.41421
Matched (658, 167) to point (673, 224) with cost = 0
Matched (658, 166) to point (672, 224) with cost = 1
Matched (658, 165) to point (672, 224) with cost = 1.41421
Matched (657, 165) to point (672, 223) with cost = 1.41421
Matched (657, 164) to point (672, 222) with cost = 1.41421
Matched (657, 163) to point (671, 222) with cost = 1
Matched (657, 162) to point (671, 222) with cost = 1.41421
Matched (657, 161) to point (671, 221) with cost = 0
Matched (657, 160) to point (670, 221) with cost = 1.41421
Matched (656, 160) to point (670, 220) with cost = 1.41421
Matched (656, 159) to point (670, 220) with cost = 1
Matched (656, 158) to point (670, 220) with cost = 1
Matched (656, 158) to point (670, 219) with cost = 1
Matched (656, 157) to point (670, 218) with cost = 1
Matched (655, 157) to point (670, 217) with cost = 1
Matched (655, 157) to point (670, 217) with cost = 1
Matched (655, 156) to point (670, 216) with cost = 2.23607
Matched (655, 155) to point (670, 215) with cost = 2.23607
Matched (655, 154) to point (670, 215) with cost = 1
Matched (655, 154) to point (669, 215) with cost = 1
Matched (654, 154) to point (669, 214) with cost = 1.41421
Matched (654, 153) to point (669, 213) with cost = 0
Matched (654, 152) to point (668, 213) with cost = 0
Matched (653, 152) to point (668, 212) with cost = 0
Matched (653, 152) to point (668, 211) with cost = 1.41421
Matched (653, 151) to point (668, 210) with cost = 1.41421
Matched (653, 150) to point (668, 210) with cost = 1.41421
Matched (653, 149) to point (668, 209) with cost = 0
Matched (653, 148) to point (667, 209) with cost = 1
Matched (654, 148) to point (667, 209) with cost = 1.41421
Matched (654, 147) to point (667, 208) with cost = 1.41421
Matched (654, 147) to point (667, 208) with cost = 1
Matched (654, 146) to point (667, 208) with cost = 1
Matched (655, 146) to point (667, 207) with cost = 1
Matched (654, 146) to point (667, 206) with cost = 1
Matched (654, 145) to point (666, 206) with cost = 0
Matched (654, 144) to point (666, 205) with cost = 0
Matched (654, 143) to point (666, 204) with cost = 0
Matched (653, 143) to point (666, 203) with cost = 0
Matched (653, 143) to point (666, 202) with cost = 0
Matched (653, 142) to point (666, 202) with cost = 1
Matched (653, 141) to point (667, 202) with cost = 0
Matched (652, 141) to point (667, 202) with cost = 0
Matched (652, 141) to point (667, 201) with cost = 0
Matched (652, 140) to point (667, 200) with cost = 1.41421
Matched (652, 139) to point (668, 200) with cost = 1.41421
Matched (651, 139) to point (668, 200) with cost = 1
Matched (651, 138) to point (668, 199) with cost = 1
Matched (651, 137) to point (668, 198) with cost = 1
Matched (650, 137) to point (668, 197) with cost = 1
Matched (650, 136) to point (668, 196) with cost = 1
Matched (650, 135) to point (667, 196) with cost = 1
Matched (649, 135) to point (667, 196) with cost = 1.41421
Matched (649, 134) to point (666, 196) with cost = 1
Matched (648, 134) to point (666, 195) with cost = 1
Matched (648, 134) to point (666, 194) with cost = 1
Matched (648, 133) to point (666, 193) with cost = 1
Matched (647, 133) to point (666, 192) with cost = 1
Matched (647, 133) to point (666, 191) with cost = 1
Matched (647, 132) to point (666, 190) with cost = 0
Matched (647, 131) to point (666, 190) with cost = 0
Matched (647, 131) to point (666, 189) with cost = 0
Matched (646, 131) to point (666, 188) with cost = 0
Matched (646, 130) to point (666, 187) with cost = 0
Matched (646, 129) to point (666, 186) with cost = 0
Matched (646, 129) to point (666, 185) with cost = 1.41421
Matched (645, 129) to point (666, 184) with cost = 1
Matched (645, 128) to point (666, 184) with cost = 1
Matched (645, 127) to point (666, 183) with cost = 1
Matched (644, 127) to point (666, 182) with cost = 1
Matched (644, 127) to point (666, 181) with cost = 1
Matched (644, 126) to point (666, 180) with cost = 1
Matched (643, 126) to point (666, 179) with cost = 1
Matched (643, 125) to point (666, 178) with cost = 2.23607
Matched (643, 125) to point (666, 177) with cost = 3.16228
Matched (642, 125) to point (666, 177) with cost = 4.12311
Matched (642, 124) to point (666, 177) with cost = 4.12311
Matched (641, 124) to point (666, 177) with cost = 4.12311
Matched (641, 123) to point (666, 176) with cost = 4.12311
Matched (640, 123) to point (666, 175) with cost = 5.38516
Matched (640, 123) to point (666, 174) with cost = 5.83095
Matched (639, 123) to point (666, 173) with cost = 4.47214
Matched (639, 122) to point (665, 173) with cost = 4.47214
Matched (639, 122) to point (665, 172) with cost = 3.16228
Matched (638, 122) to point (664, 172) with cost = 4.47214
Matched (638, 122) to point (664, 171) with cost = 4.47214
Matched (638, 121) to point (664, 170) with cost = 4.47214
Matched (638, 120) to point (663, 170) with cost = 4.24264
Matched (638, 119) to point (663, 169) with cost = 3.60555
Matched (638, 119) to point (663, 169) with cost = 3.16228
Matched (638, 118) to point (663, 169) with cost = 3
Matched (638, 117) to point (663, 169) with cost = 4.12311
Matched (638, 116) to point (663, 168) with cost = 4
Matched (638, 115) to point (663, 168) with cost = 5.09902
Matched (638, 114) to point (663, 167) with cost = 5.38516
Matched (638, 113) to point (663, 166) with cost = 5.38516
Matched (638, 112) to point (663, 165) with cost = 5.38516
Matched (637, 112) to point (663, 164) with cost = 5.09902
Matched (638, 112) to point (663, 164) with cost = 6.32456
Matched (638, 111) to point (663, 163) with cost = 6.32456
Matched (638, 110) to point (663, 162) with cost = 6.32456
Matched (638, 110) to point (663, 161) with cost = 6.32456
Matched (637, 110) to point (663, 160) with cost = 6.32456
Matched (636, 110) to point (663, 159) with cost = 6.32456
Matched (635, 110) to point (663, 158) with cost = 7.28011
Matched (635, 109) to point (663, 158) with cost = 6.08276
Matched (634, 109) to point (662, 158) with cost = 6.08276
Matched (633, 109) to point (662, 157) with cost = 6.32456
Matched (633, 108) to point (662, 156) with cost = 6.32456
Matched (633, 107) to point (662, 155) with cost = 7.61577
Matched (633, 106) to point (662, 154) with cost = 6.7082
Matched (633, 105) to point (661, 154) with cost = 6.7082
Matched (632, 105) to point (661, 153) with cost = 6.32456
Matched (632, 104) to point (661, 153) with cost = 5.09902
Matched (631, 104) to point (660, 153) with cost = 4.12311
Matched (631, 103) to point (659, 153) with cost = 5.38516
Matched (631, 103) to point (659, 152) with cost = 5.09902
Matched (630, 103) to point (659, 152) with cost = 5.09902
Matched (630, 102) to point (659, 151) with cost = 6.08276
Matched (630, 102) to point (659, 151) with cost = 6.32456
Matched (629, 102) to point (659, 150) with cost = 6.32456
Matched (628, 102) to point (659, 149) with cost = 6.08276
Matched (628, 102) to point (659, 149) with cost = 5
Matched (628, 101) to point (658, 149) with cost = 5
Matched (627, 101) to point (658, 148) with cost = 5
Matched (627, 101) to point (659, 148) with cost = 5.09902
Matched (627, 100) to point (659, 148) with cost = 5.09902
Matched (627, 99) to point (659, 148) with cost = 5.09902
Matched (627, 99) to point (659, 147) with cost = 4.12311
Matched (626, 99) to point (659, 147) with cost = 5
Matched (626, 98) to point (659, 146) with cost = 5
Matched (625, 98) to point (659, 145) with cost = 5
Matched (625, 97) to point (659, 144) with cost = 5
Matched (624, 97) to point (659, 143) with cost = 5
Matched (624, 96) to point (658, 143) with cost = 5.09902
Matched (624, 96) to point (658, 142) with cost = 5.09902
Matched (623, 96) to point (658, 141) with cost = 5.09902
Matched (622, 96) to point (658, 140) with cost = 6.32456
Matched (621, 96) to point (658, 139) with cost = 5.38516
Matched (620, 96) to point (657, 139) with cost = 5.38516
Matched (619, 96) to point (657, 138) with cost = 5.38516
Matched (618, 96) to point (657, 137) with cost = 6.7082
Matched (618, 95) to point (657, 136) with cost = 6.7082
Matched (617, 95) to point (657, 135) with cost = 5.38516
Matched (617, 94) to point (656, 135) with cost = 6.7082
Matched (617, 94) to point (656, 134) with cost = 6.7082
Matched (616, 94) to point (656, 133) with cost = 6.7082
Matched (616, 93) to point (656, 132) with cost = 8.06226
Matched (616, 93) to point (656, 131) with cost = 6.7082
Matched (616, 92) to point (655, 131) with cost = 7.61577
Matched (615, 92) to point (655, 131) with cost = 8.06226
Matched (615, 92) to point (655, 130) with cost = 6.7082
Matched (615, 91) to point (654, 130) with cost = 7.61577
Matched (614, 91) to point (654, 130) with cost = 8.06226
Matched (614, 91) to point (654, 129) with cost = 8.06226
Matched (614, 90) to point (654, 128) with cost = 7.61577
Matched (614, 89) to point (654, 128) with cost = 6.7082
Matched (614, 89) to point (653, 128) with cost = 8.06226
Matched (614, 88) to point (653, 127) with cost = 8.06226
Matched (614, 87) to point (653, 126) with cost = 7.61577
Matched (613, 87) to point (653, 126) with cost = 6.7082
Matched (613, 86) to point (652, 126) with cost = 8.06226
Matched (613, 85) to point (652, 125) with cost = 6.7082
Matched (612, 85) to point (651, 125) with cost = 6.7082
Matched (612, 84) to point (651, 124) with cost = 7.61577
Matched (611, 84) to point (651, 124) with cost = 8.06226
Matched (611, 83) to point (651, 123) with cost = 6.7082
Matched (611, 82) to point (650, 123) with cost = 7.61577
